
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set NPROX and time  0.1000000E+01

       139  1.648130E+01 -4.470238E+01  2.394706E+01
       140  5.848786E+00 -1.952732E+00  1.863826E+00
       141  2.680291E+00 -1.214890E+01  3.166575E+00
       161 -4.609314E-01 -4.373193E+00  2.410167E-01
       162 -7.301841E-02 -7.701846E+00  1.302068E+00
       203 -9.081314E-01  1.986142E+00 -1.624975E+00
       204 -3.558947E+00 -9.527863E+00 -3.432404E+00
       205 -1.482506E+00 -1.990978E+00  1.407353E-01
       280 -1.325808E+00 -2.346166E+00  2.998735E-01
       281  3.957569E-01  5.179320E-01 -1.450786E-01
       282 -1.449758E+00 -1.888759E+00  7.146664E-02
       339  1.523099E+00  1.800641E+00 -6.750227E-01
       340  4.383928E+00  1.301840E+01 -3.032053E+00
       341  3.073069E+00  6.712847E+00 -1.232850E+00
       343 -8.902073E-01 -3.360511E+00 -8.419035E-01
       368  1.902306E-01  6.385236E-01 -2.868384E-01
       369 -3.693226E-01 -7.746736E-01  6.105933E-02
       409  7.037160E-01  9.473120E-01 -4.625109E-01
       410  6.307192E-01  1.042628E+00 -8.601895E-01
       411  7.542945E-01  1.188259E+00 -9.200653E-01
       415 -3.332031E+00  7.977178E+00  5.032642E-03
       417 -1.848846E+00  4.928500E+00 -1.386102E+00
       436 -2.065069E-01 -1.694250E-01 -3.219277E-01
       437 -3.706563E-01  1.822019E+00 -4.794865E-01
       438 -1.628392E-01 -5.128329E-03 -9.253978E-01
       517  1.086286E+00 -3.075214E+00 -4.274353E-01
       518 -2.381881E+00 -1.239974E+01  2.992972E+00
       519  1.717318E-01 -5.332851E+00  1.498717E+00
       577  9.909287E-01  1.712185E+00  3.361097E-01
       578  7.319728E-01  4.697998E-01  1.165085E-01
       579  1.495948E+00  7.100539E-01  2.705579E-01
       609 -6.251846E-01 -3.839849E+00  4.456411E-01
       626 -8.982658E-01 -1.257170E+00 -1.833063E-01
       627 -9.339866E-01 -1.047363E+00 -3.104616E-01
       628 -3.735992E-01 -6.353360E-01 -6.838147E-01
       656 -3.103506E-01 -4.033748E+00 -2.197717E-01
       694 -3.239559E-01 -2.877316E+00  1.854410E+00
       695 -7.926705E-02 -2.511836E+00  5.073345E-01
       696 -2.884657E-02 -2.348011E+00  4.147251E-01
       813  1.379666E+00 -2.116475E+01  6.155625E+00
       814 -1.891111E+00 -1.070063E+01  2.876366E+00
       850  5.809984E-01  6.014098E+00  3.203553E-01
       911 -4.679719E-01  4.974511E-01 -7.104557E-01
       955 -1.881674E+00  4.634758E+00  3.504683E-02
       956 -2.082021E+00  4.442110E+00 -8.415176E-01
       987 -3.812347E+00 -4.071077E+00  1.379751E+00
      1029 -7.158845E-01  3.564604E+00  1.498331E+00
      1030 -1.782798E+00  7.736112E+00  1.309105E+00
      1031 -6.294196E-02  3.560584E+00  4.075361E-01
      1038  1.552409E+00  2.405218E+00 -1.839830E-01
      1039  1.286155E+00  1.639203E+00 -5.420702E-02
      1040  1.388908E+00  1.765107E+00 -8.913467E-01
      1075 -3.751705E-01 -1.031914E-01 -1.734544E-01
      1076  0.000000E+00  0.000000E+00  0.000000E+00
      1077  0.000000E+00  0.000000E+00  0.000000E+00
      1182 -2.350242E+00  5.104240E+00 -1.386928E+00
      1209  6.214963E-01  2.066973E+00  1.755757E-01
      1211 -3.267107E-01  1.640935E+00  2.425120E-01
      1337  4.728473E-01  1.623898E+00  7.958923E-02
      1369 -2.079221E-01 -3.795285E-01 -1.727736E-01
      1370  9.733225E-02  1.326963E-02  4.441906E-02
      1382 -6.273620E-01  2.996955E+00  8.417331E-01
      1383  2.673635E-01  2.251047E+00  1.190107E+00
      1384  3.332650E-01  4.195599E+00  1.054553E+00
      1408 -6.206924E-01 -2.650451E+00  9.073013E-01
      1409 -1.313228E-01 -2.063366E+00  7.059209E-01
      1432  9.434241E-01  2.633066E+00  3.364917E-01
      1433  6.020616E-01  2.026555E+00  2.203991E-01
      1458 -1.637510E+00  2.139458E+00 -1.697347E-01
      1572 -1.478529E+00 -5.861141E+00 -7.326508E-01
      1624  9.530031E+00 -7.425866E+00  1.761047E+00
      1625  1.170809E+00  1.100333E+00 -5.190680E+00
      1626 -4.656131E-01  3.525371E-01 -6.131680E-01
      1679  8.815522E-01  2.018146E+01  2.811751E+00
      1680  1.628360E+00  2.358714E+01  3.530370E+00
      1681 -2.361435E-02  4.257067E+00  1.703818E+00
      1688  8.252632E-01  2.132619E+00 -1.490265E+00
      1774 -1.068138E+00  2.544976E+00 -1.971992E-01
      1775 -1.138243E+00  1.276448E+00 -5.763558E-01
      1776 -7.821434E-01  1.672729E+00 -6.429578E-01
      1806  4.143091E-01  1.466611E+00 -1.374821E+00
      1808 -6.062861E-01 -1.061544E+00 -7.459695E-01
      1812  5.613474E-01 -1.844075E+00  8.417550E-01
      1813  2.641215E-01 -2.298026E+00  1.372839E+00
      1814  2.706339E-01 -1.794487E+00  5.915336E-01
      1848 -6.516588E-01 -1.089755E+00 -8.616284E-01
      1857 -2.861412E-03  5.846659E-04  8.539916E-03
      1858  7.945323E-02 -5.977249E-02 -1.195079E-01
      1859 -6.583091E+00 -7.955120E+00  1.463855E+00
      1860 -2.086653E+00 -4.927766E+00  1.514801E+00
      1861 -1.773277E+00 -9.743818E-01  4.177824E-01
      1913 -1.042447E+00  1.419006E+00  1.785587E-01
      1914 -8.488866E-01  5.516608E-01  4.857017E-01
