
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set NPROX and time  0.1000000E+01

      1292  4.038716E-01  6.727545E-01 -8.965403E-01
      1293  8.574565E-01  2.555168E+00 -1.644301E+00
      1406  6.040598E-01  6.308831E+00  2.451351E+00
      1408 -3.084583E+00  7.706766E+00  3.497687E+00
      1418 -1.844055E+00  2.422373E+00  1.490192E-01
      1419 -1.847891E+00  2.064073E+00 -1.021427E-01
      1420 -4.867861E+00  8.709183E+00  2.042371E-01
      1524 -1.622882E+00  3.855732E+00 -1.332897E+00
      1525 -9.311495E-01  2.119979E+00 -4.692326E-01
      1526 -3.479971E-01  8.564873E-01 -8.719358E-01
      1527 -6.088558E-02  1.158143E-01 -1.782405E-01
      1528 -7.372434E-02  7.459279E-02 -7.508711E-01
      1556  4.023944E-01  8.002972E+00  9.399905E-01
      1557 -5.996627E-02  8.721301E+00  4.251091E-01
      1558  2.736774E-01  3.048702E+00  9.382140E-01
      1559  5.600838E-01  1.390977E+00  9.628261E-01
      1560 -6.265952E-01  4.537886E+00  8.958590E-01
      1561 -9.166805E-02  4.876421E+00  2.238126E+00
      1562  2.256631E+00  8.184644E+00  1.797891E+00
      1566  7.507269E-01  8.682213E+00  8.133800E-01
      1620 -1.246527E+00  3.101927E+00 -2.390762E+00
      1624  1.254885E+00  1.785440E+00  1.227650E-01
      1625  9.236127E-01  2.086747E+00  1.028167E-01
      1626  1.330281E+00  3.524116E+00  1.731268E-02
      1628  9.250638E-02 -3.359498E-03 -7.253939E-02
      1629  4.753450E-02 -4.970326E-03  1.618532E-02
      1797 -9.678787E-01 -1.591431E+00 -4.457700E-01
      1798 -1.719882E+00 -2.838496E+00 -1.112552E-01
      1799 -1.656460E+00 -4.271637E+00 -4.395683E-01
      1800  1.681647E+00 -1.254413E+00  1.557051E-01
      1801  2.171516E+00 -2.523867E+00 -8.813049E-02
      1802  1.518939E+00 -7.993074E-01  8.640542E-01
      1810 -9.289708E-01 -4.701795E+00  4.933980E-01
      1819  1.029964E+00 -1.436921E+00 -2.149664E-01
      1820  5.237791E-01 -2.782828E-01 -3.467959E-01
