
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set NPROX and time  0.1000000E+01

      1292  4.030660E-01  6.670022E-01 -8.918498E-01
      1293  8.554544E-01  2.547501E+00 -1.640116E+00
      1406  6.023565E-01  6.296590E+00  2.435747E+00
      1408 -3.073415E+00  7.673513E+00  3.471205E+00
      1418 -1.835159E+00  2.422340E+00  1.466397E-01
      1419 -1.839426E+00  2.064293E+00 -1.016835E-01
      1420 -4.827687E+00  8.675596E+00  1.911692E-01
      1524 -1.619909E+00  3.850817E+00 -1.330135E+00
      1525 -9.289301E-01  2.115846E+00 -4.696254E-01
      1526 -3.472587E-01  8.535351E-01 -8.696780E-01
      1527 -6.085589E-02  1.085614E-01 -1.796772E-01
      1528 -7.335415E-02  7.035640E-02 -7.428328E-01
      1556  4.055924E-01  8.025468E+00  9.351043E-01
      1557 -5.666471E-02  8.745060E+00  4.193184E-01
      1558  2.793500E-01  3.061305E+00  9.269300E-01
      1559  5.608583E-01  1.382424E+00  9.535600E-01
      1560 -6.284154E-01  4.561060E+00  8.837776E-01
      1561 -9.843819E-02  4.887730E+00  2.224822E+00
      1562  2.261535E+00  8.220250E+00  1.756737E+00
      1566  7.502324E-01  8.705495E+00  8.087652E-01
      1620 -1.208507E+00  3.065654E+00 -2.344790E+00
      1624  1.252340E+00  1.785584E+00  1.212013E-01
      1625  9.225832E-01  2.088987E+00  1.022042E-01
      1626  1.328257E+00  3.526286E+00  1.599525E-02
      1628  9.259977E-02 -3.318184E-03 -7.248805E-02
      1629  4.753780E-02 -4.960386E-03  1.609278E-02
      1797 -9.666031E-01 -1.592869E+00 -4.454746E-01
      1798 -1.719031E+00 -2.841230E+00 -1.094659E-01
      1799 -1.654318E+00 -4.276044E+00 -4.353264E-01
      1800  1.678076E+00 -1.250661E+00  1.538857E-01
      1801  2.160025E+00 -2.515379E+00 -8.782137E-02
      1802  1.513292E+00 -7.960294E-01  8.593961E-01
      1810 -9.286416E-01 -4.705914E+00  4.960420E-01
      1819  1.025228E+00 -1.435182E+00 -2.139524E-01
      1820  5.155463E-01 -2.786738E-01 -3.461046E-01
      1821  1.442870E+00 -1.431726E+00 -8.742450E-02
      1830  1.073616E+00  7.452014E+00  1.128011E+00
      1831  6.208211E-01  8.264948E+00  9.004557E-01
      1832 -1.496228E-01  3.766329E+00  9.426659E-01
      1833 -4.370554E-01  7.365661E+00  9.332540E-01
      1861 -2.090456E-01  1.016585E+00  3.402884E-01
      1862  1.346464E+00 -1.849571E+00 -2.547280E-01
      1863  1.101272E+00 -1.331832E+00 -2.059281E-01
      1873  0.000000E+00  0.000000E+00  0.000000E+00
      1874  3.110182E-01  9.409504E-02  8.030440E-02
      1875  0.000000E+00  0.000000E+00  0.000000E+00
      1888  4.222756E-03  1.707981E+00  5.682100E-01
      1889 -4.793012E-01  1.498565E+00  9.771864E-01
      1890  3.152122E-01  2.897952E+00  7.735912E-01
      1891  1.109863E+00  3.794804E+00  1.346448E+00
      1892  1.093989E+00  3.791565E+00 -4.057247E-01
      1893  4.110922E-01  2.287136E+00  8.367105E-01
      1914 -7.766115E-01  1.400173E+00 -9.390800E-02
      1915 -1.616066E+00  2.289082E+00 -6.576483E-03
      1916 -1.453786E+00  1.772050E+00  5.755974E-02
      1948 -1.076646E-01  1.522925E-01 -2.140381E+00
      1949  1.822307E+00  2.136551E+01  3.370166E+00
      1950  1.450443E+00  2.249418E+01  4.081573E+00
      1967  1.974071E+00 -1.991850E+01  7.994477E+00
